/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/22_1.png,837,386,1781,566,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/3_1.png,1145,39,2146,584,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/33_1.png,641,403,1160,608,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/13_2.png,214,872,960,1159,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/17_2.png,413,449,884,577,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/19_2.png,452,669,1026,857,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/18_1.png,1142,175,1812,494,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/40_2.png,493,446,1385,710,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/10_1.png,791,463,1448,778,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/19_1.png,906,660,1564,840,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/29_2.png,259,462,1229,587,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/15_1.png,894,930,1694,1106,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/10_2.png,208,472,939,783,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/11_2.png,629,635,1061,785,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/6_1.png,1120,919,1718,1014,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/8_2.png,392,421,933,706,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/39_1.png,1062,546,2133,991,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/21_1.png,817,484,1859,939,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/26_2.png,274,229,1003,637,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/35_2.png,691,900,1393,984,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/12_2.png,274,425,845,659,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/34_1.png,1075,324,1799,487,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/16_2.png,832,287,1320,536,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/8_1.png,844,408,1436,693,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/9_1.png,1305,330,1430,867,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/1_1.png,861,643,1409,806,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/0_2.png,261,621,933,691,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/38_2.png,204,787,639,949,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/4_2.png,75,666,834,869,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/16_1.png,1212,285,1746,522,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/20_1.png,1340,353,1392,859,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/3_2.png,441,26,1313,593,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/40_1.png,1173,430,2068,697,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/6_2.png,691,928,1265,1033,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/5_2.png,913,444,1155,961,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/11_1.png,1028,621,1388,776,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/26_1.png,883,213,1604,623,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/13_1.png,810,861,1521,1156,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/21_2.png,35,493,1008,945,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/17_1.png,762,448,1231,562,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/9_2.png,892,339,1021,881,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/33_2.png,242,414,760,622,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/15_2.png,140,931,1087,1115,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/2_2.png,444,101,1030,1009,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/14_2.png,729,730,1306,834,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/31_1.png,666,509,1507,723,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/27_1.png,1233,463,1308,749,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/18_2.png,673,182,1270,503,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/32_2.png,25,711,827,928,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/0_1.png,753,603,1413,685,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/25_1.png,959,169,1835,515,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/36_1.png,1189,83,1396,480,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/27_2.png,750,474,938,757,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/34_2.png,596,335,1242,494,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/31_2.png,1,524,900,722,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/5_1.png,1365,436,1964,940,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/1_2.png,459,658,978,814,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/30_2.png,808,370,1036,1088,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/32_1.png,620,714,1371,915,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/23_1.png,1110,220,1915,959,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/23_2.png,259,236,1123,982,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/24_1.png,836,455,1918,906,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/28_1.png,966,460,1828,791,tool
/home/user/Orientation_learning/AugmentedAutoencoder/keras-retinanet/examples/dataset/train/29_1.png,956,445,1897,578,tool
